-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217382406235728597e-03,-5.468436342495030730e-03,-3.264765660739392221e-03,1.057365316646436933e-03,3.231378686517784923e-03,-2.232604424816924272e-03,1.542406697021290150e-03,5.637007908647981812e-03,-2.722888748955081244e-03,6.155067950678642756e-03,-4.174606073775297480e-03,6.554150639019118776e-03
-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564846462734367435e-02,-3.155607201936015682e-02,-1.495158929915655667e-02,6.015492127044908335e-03,1.246071427239012382e-02,2.176238563520334172e-03,2.358294513229148778e-02,1.949723315624141834e-02,-8.701204459542321440e-03,2.539866048441388746e-02,1.555530114046870319e-02,2.291046694565415653e-02
-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,1.108691203117864212e-02,-2.734218171247515539e-02,-1.632382830369696197e-02,5.286826583232184448e-03,1.615689343258892505e-02,-1.116302212408462093e-02,7.712033485106450752e-03,2.818503954323990993e-02,-1.361444374477540666e-02,3.077533975339321465e-02,-2.087303036887648913e-02,3.277075319509559215e-02,2.759667821140764782e-02,-6.910165217560013118e-02,-8.726740463465679221e-03,1.946541015003232233e-02,1.494006342283428143e-02,1.405779282397472650e-02,6.000006600565262888e-02,-1.025274685249685791e-02,-1.428338133025682617e-03,4.713230111354173996e-02,2.962260238064377132e-02,4.531535476171714288e-02
-1.331429074206476049e+00,8.938503397863882816e-01,9.451367882022255751e-01,9.305963987032767060e-01,6.982865302331952018e-01,-9.338290652506862077e-01,-8.840948804825022878e-01,-4.961225002077928048e-01,5.145746506671814435e-01,-8.292603052354241555e-02,7.613310219165755344e-01,4.424753988953069594e-01,7.269886712112905158e-02,-1.441092692405632203e-01,-6.659603234393429716e-02,2.743404734360844685e-02,5.422512464565615309e-02,1.646270387964398133e-02,1.140587089189042114e-01,8.339364600958712459e-02,-3.669880042532390474e-02,1.116056325453728404e-01,8.821302088678176223e-02,9.816695813072298660e-02,3.008669232681505587e-02,-9.116820762816915669e-02,1.657480234483756781e-02,1.707889519427636255e-02,2.497778105669897636e-02,4.310773156407644857e-02,9.127191597295987446e-02,-5.224338387951087126e-02,1.199020405193530411e-02,4.913808372017951231e-02,5.595194881051974989e-02,-3.767903992896082157e-03
-1.275994514050582840e+00,7.571394312240125046e-01,8.635176466837407583e-01,9.570305316194376299e-01,7.790709973961398305e-01,-9.896441758711093106e-01,-8.455347130569700331e-01,-3.551973024915932586e-01,4.465024319433044120e-01,7.095066824342366463e-02,6.569658700721930922e-01,6.063291648707849202e-01,1.016339574964737202e-01,-2.734536262577190735e-01,-1.033568614536124405e-02,8.361002707835739345e-02,4.758775479134334102e-02,6.205761218005164531e-02,2.429709755688110318e-01,-9.296055726727785185e-02,1.120770954753353907e-02,1.798586892950223004e-01,1.040065014598279686e-01,1.774932947432242281e-01,1.669447879183182798e-02,-7.219158558641729229e-02,2.933559386068764624e-02,-9.298984436579232557e-03,3.405341978626621330e-02,7.897421398404055881e-02,7.015513124706601600e-02,-4.619147984963242054e-02,2.551674108398539406e-02,6.070925301086218043e-03,5.641818042640400765e-02,1.453009209631042631e-02
-9.956520186787773952e-01,2.416594478647601518e-01,6.529661972417964977e-01,1.054549568963238482e+00,9.290199198800036529e-01,-8.236079905422547531e-01,-3.330814196007473305e-01,-1.496168690179570104e-01,3.651167579025004217e-01,3.981637828198387741e-01,1.254578702272675539e+00,8.513833065611828843e-01,1.051599389014277602e-01,-3.327853158682237966e-01,7.987994064501999225e-02,4.623287572381919869e-02,1.091734746041176651e-01,1.789283406683141175e-01,3.387301088229470736e-01,-2.006441209922955049e-01,4.753994361352205378e-02,1.711487438300830499e-01,2.173199781382465223e-01,-9.120079073854472917e-02,-1.662738126218814977e-02,7.363133056021218051e-03,3.908149580030998577e-02,-2.496744551483876667e-02,2.482145063680468028e-02,4.974453915582476016e-02,-7.268881423702261250e-03,5.363572350202237826e-02,3.092317599387017779e-02,-4.465296490075588987e-02,-6.250897524804980773e-03,2.518482551727253480e-02
